Date,Ticker,Sector,Price,Shares,Weight,Return,Market_Value
2017-02-28,NVDA,Technology,2.502762794494629,108512.0,0.15163084602679092,-0.0693530209872244,271579.7963562012
2017-02-28,AMD,Technology,14.460000038146973,19455.0,0.15706869269188672,0.3944069621720525,281319.30074214935
2017-02-28,TSLA,Technology,16.666000366210938,3684.0,0.03428002329394529,-0.007700561188844546,61397.545349121094
2017-02-28,GS,Financials,209.0032196044922,355.0,0.04142585008102789,0.08454740064648902,74196.14295959473
2017-02-28,MS,Financials,36.16030502319336,1947.0,0.03930865069731853,0.07484116986065592,70404.11388015747
2017-02-28,UNH,Healthcare,146.2512969970703,550.0,0.04491097830746709,0.02023454039536854,80438.21334838867
2017-02-28,DHR,Healthcare,72.9456787109375,1479.0,0.06023623837406142,0.019423358547558278,107886.65881347656
2017-02-28,LLY,Healthcare,72.5155258178711,842.0,0.03409048592842813,0.08227001311738236,61058.07273864746
2017-02-28,TGT,Consumer Staples,47.13064193725586,908.0,0.02389347425547681,-0.0801580771180237,42794.62287902832
2017-02-28,WMT,Consumer Staples,20.4161376953125,2162.0,0.024644463917993468,0.06278047832159106,44139.689697265625
2017-02-28,AMZN,Consumer Discretionary,42.25199890136719,2821.0,0.06654883325965193,0.026181549535707394,119192.88890075684
2017-02-28,SBUX,Consumer Discretionary,48.09245681762695,1395.0,0.037457714150992506,0.034521442043645933,67088.9772605896
2017-02-28,CAT,Industrials,80.34210968017578,813.0,0.036469001853608046,0.010453422051134087,65318.13516998291
2017-02-28,FDX,Industrials,169.7655487060547,341.0,0.03232168848920548,0.020464122365936532,57890.05210876465
2017-02-28,FCX,Materials,12.293123245239258,3295.0,0.022615581263314057,-0.19519507332497366,40505.841093063354
2017-02-28,NUE,Materials,51.9588623046875,1472.0,0.0427029170629738,0.07712172522890426,76483.4453125
2017-02-28,XOM,Energy,56.334842681884766,892.0,0.028056406162590516,-0.021771320421564933,50250.67967224121
2017-02-28,OXY,Energy,52.02581787109375,856.0,0.02486467463872969,-0.03275795402998605,44534.10009765625
2017-02-28,META,Communication,134.90419006347656,662.0,0.04986244015967269,0.04005522912062087,89306.57382202148
2017-02-28,BKNG,Communication,1705.483642578125,50.0,0.047611039384865,0.09459526371060423,85274.18212890625
2017-03-31,NVDA,Technology,2.686499834060669,108512.0,0.16033537601877612,0.07341368505645418,291517.4699935913
2017-03-31,AMD,Technology,14.550000190734863,19455.0,0.1556893848229429,0.006224076926034661,283070.25371074677
2017-03-31,TSLA,Technology,18.553333282470703,3684.0,0.037592943853627186,0.11324450226739402,68350.47981262207
2017-03-31,GS,Financials,193.55079650878906,355.0,0.037790973922992174,-0.0739338997980249,68710.53276062012
2017-03-31,MS,Financials,33.919586181640625,1947.0,0.03632296273992022,-0.061966259413894,66041.4342956543
2017-03-31,UNH,Healthcare,145.5803680419922,550.0,0.04403827214304782,-0.004587507727138784,80069.2024230957
2017-03-31,DHR,Healthcare,73.04769897460938,1479.0,0.05942093517774748,0.0013985785789472072,108037.54678344727
2017-03-31,LLY,Healthcare,73.6539306640625,842.0,0.034109298571070736,0.015698773929470056,62016.609619140625
2017-03-31,TGT,Consumer Staples,44.25966262817383,908.0,0.02210338132496298,-0.06091534490245454,40187.773666381836
2017-03-31,WMT,Consumer Staples,20.899700164794922,2162.0,0.024851952431766598,0.023685306040693854,45185.15175628662
2017-03-31,AMZN,Consumer Discretionary,44.32699966430664,2821.0,0.06877588555797047,0.049110120630820875,125046.46605300903
2017-03-31,SBUX,Consumer Discretionary,49.377838134765625,1395.0,0.03788532766521955,0.026727295758937952,68882.08419799805
2017-03-31,CAT,Industrials,77.10052490234375,813.0,0.03447566474441409,-0.04034726982818926,62682.72674560547
2017-03-31,FDX,Industrials,172.0312042236328,341.0,0.032264606802182405,0.013345790914863764,58662.64064025879
2017-03-31,FCX,Materials,12.256427764892578,3295.0,0.0222118175444616,-0.0029850412799603543,40384.929485321045
2017-03-31,NUE,Materials,49.90550994873047,1472.0,0.04040369426618434,-0.03951880901310245,73460.91064453125
2017-03-31,XOM,Energy,56.81284713745117,892.0,0.027872516230822177,0.008485058851866123,50677.059646606445
2017-03-31,OXY,Energy,50.885372161865234,856.0,0.023956947895245943,-0.0219207646490871,43557.87857055664
2017-03-31,META,Communication,141.38365173339844,662.0,0.05147803402046977,0.048030099486703115,93595.97744750977
2017-03-31,BKNG,Communication,1760.7197265625,50.0,0.04842002426617542,0.03238734315907976,88035.986328125
2017-04-30,NVDA,Technology,2.5723118782043457,108512.0,0.15394498455484606,-0.04250435991418888,279126.70652770996
2017-04-30,AMD,Technology,13.300000190734863,19455.0,0.14270757799501238,-0.08591065179476587,258751.50371074677
2017-04-30,TSLA,Technology,20.937999725341797,3684.0,0.04254210394633896,0.12853035120778755,77135.59098815918
2017-04-30,GS,Financials,188.5629119873047,355.0,0.03691890253636599,-0.025770415887996,66939.83375549316
2017-04-30,MS,Financials,34.49470901489258,1947.0,0.037040990405377235,0.01695547906074535,67161.19845199585
2017-04-30,UNH,Healthcare,155.22891235351562,550.0,0.04708683037391608,0.06627641103874904,85375.9017944336
2017-04-30,DHR,Healthcare,71.16875457763672,1479.0,0.0580526023777132,-0.02572215721162907,105258.5880203247
2017-04-30,LLY,Healthcare,71.8587646484375,842.0,0.03336998346164261,-0.024372983212705868,60505.079833984375
2017-04-30,TGT,Consumer Staples,44.78895568847656,908.0,0.022429569499589203,0.011958813711467675,40668.37176513672
2017-04-30,WMT,Consumer Staples,21.798551559448242,2162.0,0.0259924657199455,0.043007860761917316,47128.4684715271
2017-04-30,AMZN,Consumer Discretionary,46.2495002746582,2821.0,0.07195720465388376,0.043370871588667814,130469.84027481079
2017-04-30,SBUX,Consumer Discretionary,50.79008865356445,1395.0,0.03907665059089487,0.02860089813864297,70852.17367172241
2017-04-30,CAT,Industrials,85.70275115966797,813.0,0.03842814866927846,0.1115715654104803,69676.33669281006
2017-04-30,FDX,Industrials,167.22682189941406,341.0,0.03145027652364685,-0.027927388789148244,57024.346267700195
2017-04-30,FCX,Materials,11.696816444396973,3295.0,0.021256279240909445,-0.04565859900048208,38541.010184288025
2017-04-30,NUE,Materials,51.25090789794922,1472.0,0.04160768245839956,0.02695890595248751,75441.33642578125
2017-04-30,XOM,Energy,56.563446044921875,892.0,0.02782690259552721,-0.004389871395212852,50454.59387207031
2017-04-30,OXY,Energy,49.423702239990234,856.0,0.02333314029233934,-0.028724756443275323,42306.68911743164
2017-04-30,META,Communication,149.54518127441406,662.0,0.05460024180791667,0.05772611925744786,98998.91000366211
2017-04-30,BKNG,Communication,1826.8468017578125,50.0,0.05037746229645661,0.03755684348718824,91342.34008789062
2017-05-31,NVDA,Technology,3.5637998580932617,108512.0,0.20422485017181802,0.3854462549001034,386715.050201416
2017-05-31,AMD,Technology,11.1899995803833,19455.0,0.11496848730883966,-0.15864666015730178,217701.44183635712
2017-05-31,TSLA,Technology,22.733999252319336,3684.0,0.044229596227881196,0.08577703460392128,83752.05324554443
2017-05-31,GS,Financials,178.59657287597656,355.0,0.03348258544067221,-0.052854185408417576,63401.78337097168
2017-05-31,MS,Financials,33.198280334472656,1947.0,0.03413493272325131,-0.03758340677291139,64637.05181121826
2017-05-31,UNH,Healthcare,155.49517822265625,550.0,0.04516449179345958,0.0017153110532284188,85522.34802246094
2017-05-31,DHR,Healthcare,72.5438232421875,1479.0,0.05666124671717418,0.01932124107990041,107292.31457519531
2017-05-31,LLY,Healthcare,70.12825012207031,842.0,0.03118333825027005,-0.02408216360013382,59047.9866027832
2017-05-31,TGT,Consumer Staples,44.708316802978516,908.0,0.02143836595073392,-0.0018004189706704032,40595.15165710449
2017-05-31,WMT,Consumer Staples,22.94269371032715,2162.0,0.02619495210191235,0.05248707226067939,49602.103801727295
2017-05-31,AMZN,Consumer Discretionary,49.73099899291992,2821.0,0.07408798467576352,0.0752764613149639,140291.1481590271
2017-05-31,SBUX,Consumer Discretionary,54.01375198364258,1395.0,0.03979202725226977,0.06347032296136557,75349.1840171814
2017-05-31,CAT,Industrials,88.35948181152344,813.0,0.03793684565645435,0.030999362516447748,71836.25871276855
2017-05-31,FDX,Industrials,170.8764190673828,341.0,0.03077187963783985,0.021824233257054626,58268.85890197754
2017-05-31,FCX,Materials,10.540892601013184,3295.0,0.01834215331220797,-0.09882379952516918,34732.24112033844
2017-05-31,NUE,Materials,48.55173110961914,1472.0,0.03774244588940661,-0.05266593118125196,71468.14819335938
2017-05-31,XOM,Energy,56.29339599609375,892.0,0.02651794192758648,-0.004774285651083843,50213.709228515625
2017-05-31,OXY,Energy,47.327579498291016,856.0,0.021394668916845275,-0.042411285409598154,40512.40805053711
2017-05-31,META,Communication,150.74952697753906,662.0,0.05270252941645178,0.008053390238733416,99796.18685913086
2017-05-31,BKNG,Communication,1856.7894287109375,50.0,0.04902867662916191,0.016390332744001146,92839.47143554688
2017-06-30,NVDA,Technology,3.568984270095825,108512.0,0.20006272478601791,0.001454742749032345,387277.6211166382
2017-06-30,AMD,Technology,12.479999542236328,19455.0,0.1254265804357926,0.11528150225443001,242798.39109420776
2017-06-30,TSLA,Technology,24.107332229614258,3684.0,0.045878853036638696,0.06040877199179162,88811.41193389893
2017-06-30,GS,Financials,187.59149169921875,355.0,0.03440212483249651,0.05036445368684972,66594.97955322266
2017-06-30,MS,Financials,35.44119644165039,1947.0,0.03564659924398113,0.06756121355023081,69004.00947189331
2017-06-30,UNH,Healthcare,165.26417541503906,550.0,0.046955361456837555,0.06282508116357421,90895.29647827148
2017-06-30,DHR,Healthcare,72.19351959228516,1479.0,0.05515821033919856,-0.0048288556385132075,106774.21547698975
2017-06-30,LLY,Healthcare,72.53429412841797,842.0,0.03154999233309034,0.034309197821983606,61073.87565612793
2017-06-30,TGT,Consumer Staples,42.38980484008789,908.0,0.01988341802498947,-0.05185862785011319,38489.942794799805
2017-06-30,WMT,Consumer Staples,22.090373992919922,2162.0,0.024671896569746426,-0.03714994098637914,47759.38857269287
2017-06-30,AMZN,Consumer Discretionary,48.400001525878906,2821.0,0.07053298096307427,-0.026763939876424114,136536.4043045044
2017-06-30,SBUX,Consumer Discretionary,49.51331329345703,1395.0,0.03568124292140993,-0.08332023836352731,69071.07204437256
2017-06-30,CAT,Industrials,90.06079864501953,813.0,0.03782423185331311,0.019254490843723104,73219.42929840088
2017-06-30,FDX,Industrials,192.038818359375,341.0,0.03382884588532833,0.12384622411619639,65485.237060546875
2017-06-30,FCX,Materials,11.017942428588867,3295.0,0.018754249748993694,0.0452570617719632,36304.12030220032
2017-06-30,NUE,Materials,48.68316650390625,1472.0,0.03701948782184064,0.0027071206583830776,71661.62109375
2017-06-30,XOM,Energy,56.454254150390625,892.0,0.02601389038603299,0.0028574960073119993,50357.19470214844
2017-06-30,OXY,Energy,48.682647705078125,856.0,0.021527407527664737,0.02863168201610744,41672.346435546875
2017-06-30,META,Communication,150.2717742919922,662.0,0.05139006667937808,-0.003169181987669245,99479.91458129883
2017-06-30,BKNG,Communication,1850.29052734375,50.0,0.04779183515417504,-0.003500074519327323,92514.5263671875
2017-07-31,NVDA,Technology,4.012143611907959,108512.0,0.2138823750024381,0.12416959792323068,435365.72761535645
2017-07-31,AMD,Technology,13.609999656677246,19455.0,0.13007987453399686,0.09054488428598373,264782.5433206558
2017-07-31,TSLA,Technology,21.564666748046875,3684.0,0.03902861435050702,-0.1054727025516281,79444.23229980469
2017-07-31,GS,Financials,190.4911651611328,355.0,0.03322186057434101,0.01545738261180496,67624.36363220215
2017-07-31,MS,Financials,37.50091552734375,1947.0,0.03586976917665023,0.058116522366405965,73014.28253173828
2017-07-31,UNH,Healthcare,170.9595489501953,550.0,0.04619306854377662,0.034462239144406714,94027.75192260742
2017-07-31,DHR,Healthcare,69.71263122558594,1479.0,0.05065244445461072,-0.034364419143298464,103104.9815826416
2017-07-31,LLY,Healthcare,72.85160064697266,842.0,0.030135052312561778,0.004374572364251872,61341.04774475098
2017-07-31,TGT,Consumer Staples,45.940528869628906,908.0,0.020492861221323225,0.08376363238603801,41714.00021362305
2017-07-31,WMT,Consumer Staples,23.348426818847656,2162.0,0.02479899456294635,0.05695027283517007,50479.29878234863
2017-07-31,AMZN,Consumer Discretionary,49.388999938964844,2821.0,0.06844694649847918,0.020433850865833714,139326.36882781982
2017-07-31,SBUX,Consumer Discretionary,45.8365478515625,1395.0,0.03141281590834783,-0.0742581176117818,63941.98425292969
2017-07-31,CAT,Industrials,96.18932342529297,813.0,0.03841830283506798,0.06804875009413824,78201.91994476318
2017-07-31,FDX,Industrials,183.82102966308594,341.0,0.03079429978961108,-0.04279233108438818,62682.971115112305
2017-07-31,FCX,Materials,13.412346839904785,3295.0,0.021711056350620848,0.2173186533542799,44193.68283748627
2017-07-31,NUE,Materials,48.51491928100586,1472.0,0.035083578373343825,-0.0034559630152013465,71413.96118164062
2017-07-31,XOM,Energy,55.971736907958984,892.0,0.024527562917971764,-0.008547048396853274,49926.789321899414
2017-07-31,OXY,Energy,50.35771560668945,856.0,0.02117681026246313,0.03440790467599397,43106.20455932617
2017-07-31,META,Communication,168.4560546875,662.0,0.05478546782364349,0.12100928787979859,111517.908203125
2017-07-31,BKNG,Communication,2006.56201171875,50.0,0.049288244507298976,0.08445780922812207,100328.1005859375
2017-08-31,NVDA,Technology,4.186919212341309,108512.0,0.22237604104734868,0.04356165116189237,454330.9775695801
2017-08-31,AMD,Technology,13.0,19455.0,0.12379133098595897,-0.044819961209769166,252915.0
2017-08-31,TSLA,Technology,23.726667404174805,3684.0,0.042783076283112884,0.10025662262199075,87409.04271697998
2017-08-31,GS,Financials,189.79299926757812,355.0,0.03297799037960767,-0.0036650828029957117,67376.51473999023
2017-08-31,MS,Financials,36.381492614746094,1947.0,0.03467066001694895,-0.02985054889610439,70834.76612091064
2017-08-31,UNH,Healthcare,177.2788848876953,550.0,0.047723836125872034,0.03696392495362155,97503.38668823242
2017-08-31,DHR,Healthcare,71.36367797851562,1479.0,0.05166079008053868,0.02368360975483763,105546.87973022461
2017-08-31,LLY,Healthcare,72.10111236572266,842.0,0.029714587209933283,-0.010301603184901142,60709.13661193848
2017-08-31,TGT,Consumer Staples,44.703739166259766,908.0,0.01986759708703683,-0.026921538210387896,40590.99516296387
2017-08-31,WMT,Consumer Staples,22.93132972717285,2162.0,0.02426613300349278,-0.017864034048671318,49577.534870147705
2017-08-31,AMZN,Consumer Discretionary,49.029998779296875,2821.0,0.06769874434063303,-0.007268848531284733,138313.62655639648
2017-08-31,SBUX,Consumer Discretionary,46.7940788269043,1395.0,0.031950727769570364,0.02089011978918376,65277.739963531494
2017-08-31,CAT,Industrials,99.17757415771484,813.0,0.03946568743637184,0.031066345265883477,80631.36779022217
2017-08-31,FDX,Industrials,189.43202209472656,341.0,0.031617200924996605,0.030524213915702036,64596.31953430176
2017-08-31,FCX,Materials,13.559133529663086,3295.0,0.021867694680120776,0.01094414657706122,44677.34498023987
2017-08-31,NUE,Materials,46.361324310302734,1472.0,0.03340252425823725,-0.04439036491494863,68243.86938476562
2017-08-31,XOM,Energy,53.89471435546875,892.0,0.023530257175213093,-0.037108416983838266,48074.085205078125
2017-08-31,OXY,Energy,48.5444221496582,856.0,0.0203389601532214,-0.03600825484606329,41554.02536010742
2017-08-31,META,Communication,171.16329956054688,662.0,0.05546056432627211,0.016070926498124694,113310.10430908203
2017-08-31,BKNG,Communication,1832.0499267578125,50.0,0.04483559671551277,-0.08697069113326661,91602.49633789062
2017-09-30,NVDA,Technology,4.41746711730957,108512.0,0.22982965708249037,0.05506385322379792,479348.1918334961
2017-09-30,AMD,Technology,12.75,19455.0,0.11893136283319,-0.019230769230769273,248051.25
2017-09-30,TSLA,Technology,22.739999771118164,3684.0,0.040166598308707196,-0.041584754245049704,83774.15915679932
2017-09-30,GS,Financials,201.20230102539062,355.0,0.03424650620576927,0.06011444996307369,71426.81686401367
2017-09-30,MS,Financials,38.51639938354492,1947.0,0.03595560563838689,0.05868112095910849,74991.42959976196
2017-09-30,UNH,Healthcare,175.222900390625,550.0,0.046207080547559155,-0.011597458424745577,96372.59521484375
2017-09-30,DHR,Healthcare,73.50302124023438,1479.0,0.05212287230332184,0.029978040963118735,108710.96841430664
2017-09-30,LLY,Healthcare,75.87066650390625,842.0,0.030629574683801227,0.052281497670425114,63883.10119628906
2017-09-30,TGT,Consumer Staples,48.37646484375,908.0,0.02106080430866821,0.08215701294763789,43925.830078125
2017-09-30,WMT,Consumer Staples,22.951894760131836,2162.0,0.023791904563463986,0.0008968094394725679,49621.99647140503
2017-09-30,AMZN,Consumer Discretionary,48.067501068115234,2821.0,0.06501440710198914,-0.019630792069039615,135598.42051315308
2017-09-30,SBUX,Consumer Discretionary,45.813148498535156,1395.0,0.030642156249247234,-0.020962701969146402,63909.34215545654
2017-09-30,CAT,Industrials,105.27226257324219,813.0,0.04103547626802159,0.06145228361640909,85586.3494720459
2017-09-30,FDX,Industrials,199.7962646484375,341.0,0.03266605726386868,0.05471219933728122,68130.52624511719
2017-09-30,FCX,Materials,12.880258560180664,3295.0,0.02034862065947766,-0.05006772505022228,42440.45195579529
2017-09-30,NUE,Materials,47.466331481933594,1472.0,0.033500281268431416,0.023834676598858406,69870.43994140625
2017-09-30,XOM,Energy,57.8840446472168,892.0,0.02475589886381187,0.07402080778155651,51632.56782531738
2017-09-30,OXY,Energy,52.8697624206543,856.0,0.021698819095393448,0.08910066449367648,45256.51663208008
2017-09-30,META,Communication,170.06845092773438,662.0,0.053980477381881345,-0.006396515115234758,112585.31451416016
2017-09-30,BKNG,Communication,1811.0198974609375,50.0,0.04341583937251945,-0.011478960802172034,90550.99487304688
2017-10-31,NVDA,Technology,5.110343933105469,108512.0,0.2531358422257365,0.15684934316339416,554533.6408691406
2017-10-31,AMD,Technology,10.989999771118164,19455.0,0.09760108895358816,-0.13803923363779103,213810.44554710388
2017-10-31,TSLA,Technology,22.101999282836914,3684.0,0.037168661920629356,-0.028056310233193882,81423.76535797119
2017-10-31,GS,Financials,205.68968200683594,355.0,0.033332401507092865,0.02230283132238653,73019.83711242676
2017-10-31,MS,Financials,40.17598342895508,1947.0,0.03570739867053404,0.0430877255395572,78222.63973617554
2017-10-31,UNH,Healthcare,188.0794219970703,550.0,0.04722040587089681,0.07337238213603481,103443.68209838867
2017-10-31,DHR,Healthcare,79.06417083740234,1479.0,0.05337939404513479,0.07565878930326053,116935.90866851807
2017-10-31,LLY,Healthcare,72.67761993408203,842.0,0.027934347579863274,-0.04208538974229026,61194.55598449707
2017-10-31,TGT,Consumer Staples,48.401065826416016,908.0,0.02006164395256196,0.0005085320464295329,43948.16777038574
2017-10-31,WMT,Consumer Staples,25.64537239074707,2162.0,0.025309900861598778,0.11735317100241716,55445.295108795166
2017-10-31,AMZN,Consumer Discretionary,55.263999938964844,2821.0,0.07116576894195034,0.1497165176249049,155899.74382781982
2017-10-31,SBUX,Consumer Discretionary,46.77701187133789,1395.0,0.02978738836876054,0.021039011820668696,65253.93156051636
2017-10-31,CAT,Industrials,115.31746673583984,813.0,0.042796808518356766,0.09542118614206463,93753.1004562378
2017-10-31,FDX,Industrials,200.0,341.0,0.031132222046505505,0.0010197155183104822,68200.0
2017-10-31,FCX,Materials,12.825214385986328,3295.0,0.019290602722624128,-0.0042735302196886815,42259.08140182495
2017-10-31,NUE,Materials,48.98247528076172,1472.0,0.03291351631863671,0.031941457270722395,72102.20361328125
2017-10-31,XOM,Energy,58.85136032104492,892.0,0.023963326489593508,0.016711266113547785,52495.41340637207
2017-10-31,OXY,Energy,53.166194915771484,856.0,0.02077471566533233,0.005606843714534682,45510.26284790039
2017-10-31,META,Communication,179.21534729003906,662.0,0.05415754039172306,0.05378361661088693,118640.55990600586
2017-10-31,BKNG,Communication,1891.2823486328125,50.0,0.04316702494888061,0.04431892288119177,94564.11743164062
2017-11-30,NVDA,Technology,4.963057041168213,108512.0,0.24411336779561763,-0.028821326678839077,538551.2456512451
2017-11-30,AMD,Technology,10.890000343322754,19455.0,0.09603369876217789,-0.009099129197273514,211864.95667934418
2017-11-30,TSLA,Technology,20.59000015258789,3684.0,0.03438274124817914,-0.06841006150168283,75853.56056213379
2017-11-30,GS,Financials,210.72689819335938,355.0,0.033908833917967056,0.024489396538402985,74808.04885864258
2017-11-30,MS,Financials,41.46965026855469,1947.0,0.036598294867016656,0.03220000431071601,80741.40907287598
2017-11-30,UNH,Healthcare,204.82814025878906,550.0,0.05106423603678056,0.08905130653782867,112655.47714233398
2017-11-30,DHR,Healthcare,80.85504913330078,1479.0,0.05420506217606662,0.02265094640126475,119584.61766815186
2017-11-30,LLY,Healthcare,75.54651641845703,842.0,0.028833081670349682,0.03947427677154347,63610.16682434082
2017-11-30,TGT,Consumer Staples,49.615379333496094,908.0,0.020420515070299076,0.02508856956652683,45050.76443481445
2017-11-30,WMT,Consumer Staples,28.559158325195312,2162.0,0.027987597611039562,0.11361839048590094,61744.900299072266
2017-11-30,AMZN,Consumer Discretionary,58.837501525878906,2821.0,0.07523533105027101,0.06466237678888143,165980.5918045044
2017-11-30,SBUX,Consumer Discretionary,49.58013916015625,1395.0,0.03135064472922687,0.05992531751554542,69164.29412841797
2017-11-30,CAT,Industrials,119.86052703857422,813.0,0.04417039226810134,0.039396116055352204,97446.60848236084
2017-11-30,FDX,Industrials,205.00411987304688,341.0,0.031687027117171356,0.025020599365234375,69906.40487670898
2017-11-30,FCX,Materials,12.770172119140625,3295.0,0.019072898487053888,-0.004291722944284371,42077.71713256836
2017-11-30,NUE,Materials,48.70296096801758,1472.0,0.03249583516803601,-0.005706414613430577,71690.75854492188
2017-11-30,XOM,Energy,59.353271484375,892.0,0.023997944450025527,0.008528454747554814,52943.1181640625
2017-11-30,OXY,Energy,58.04888916015625,856.0,0.022523309549749737,0.09183832418551252,49689.84912109375
2017-11-30,META,Communication,176.348876953125,662.0,0.0529170000408403,-0.015994558391670632,116742.95654296875
2017-11-30,BKNG,Communication,1720.895263671875,50.0,0.03900218798403011,-0.09009077099678342,86044.76318359375
2017-12-31,NVDA,Technology,4.7847700119018555,108512.0,0.2338904878901114,-0.035922824941861164,519204.96353149414
2017-12-31,AMD,Technology,10.279999732971191,19455.0,0.09009445504818368,-0.05601474665935957,199997.39480495453
2017-12-31,TSLA,Technology,20.75666618347168,3684.0,0.03444696363873512,0.008094513338934739,76467.55821990967
2017-12-31,GS,Financials,216.78558349609375,355.0,0.03466829432644806,0.02875136185592697,76958.88214111328
2017-12-31,MS,Financials,42.16068649291992,1947.0,0.036978334739621865,0.01666366173551337,82086.85660171509
2017-12-31,UNH,Healthcare,197.90687561035156,550.0,0.04903399701373947,-0.033790594591606715,108848.78158569336
2017-12-31,DHR,Healthcare,79.65465545654297,1479.0,0.05307048561897365,-0.014846242623374084,117809.23542022705
2017-12-31,LLY,Healthcare,75.38585662841797,842.0,0.028594051161481712,-0.002126633995261362,63474.89128112793
2017-12-31,TGT,Consumer Staples,54.04679870605469,908.0,0.02210698658446438,0.08931543872258318,49074.493225097656
2017-12-31,WMT,Consumer Staples,29.158491134643555,2162.0,0.02839843848411669,0.020985660803578332,63040.657833099365
2017-12-31,AMZN,Consumer Discretionary,58.4734992980957,2821.0,0.07430805518687036,-0.006186568401839843,164953.74151992798
2017-12-31,SBUX,Consumer Discretionary,49.245723724365234,1395.0,0.03094685044364792,-0.006744947502280496,68697.7845954895
2017-12-31,CAT,Industrials,133.81243896484375,813.0,0.04900729775653868,0.11640122291285637,108789.51287841797
2017-12-31,FDX,Industrials,221.4804229736328,341.0,0.0340222825832745,0.08037059504359823,75524.82423400879
2017-12-31,FCX,Materials,17.393850326538086,3295.0,0.02581813526465689,0.36206858954291166,57312.73682594299
2017-12-31,NUE,Materials,54.17137908935547,1472.0,0.03592124877332009,0.11228101972955828,79740.27001953125
2017-12-31,XOM,Energy,59.60266876220703,892.0,0.023949931999726982,0.004201912912208838,53165.58053588867
2017-12-31,OXY,Energy,61.3311653137207,856.0,0.023649867144817212,0.05654330687549747,52499.47750854492
2017-12-31,META,Communication,175.63226318359375,662.0,0.05237644421800561,-0.004063614024158113,116268.55822753906
2017-12-31,BKNG,Communication,1718.946533203125,50.0,0.0387173921232657,-0.0011323934174773953,85947.32666015625
2018-01-31,NVDA,Technology,6.078021049499512,108512.0,0.25869857091734294,0.27028489026238756,659538.220123291
2018-01-31,AMD,Technology,13.739999771118164,19455.0,0.10485086613267154,0.3365758879399252,267311.6955471039
2018-01-31,TSLA,Technology,23.62066650390625,3684.0,0.034132321773851206,0.13797978418688173,87018.53540039062
2018-01-31,GS,Financials,227.95849609375,355.0,0.03174228582340232,0.0515390018905828,80925.26611328125
2018-01-31,MS,Financials,45.637630462646484,1947.0,0.03485323549377404,0.08246886516685281,88856.4665107727
2018-01-31,UNH,Healthcare,212.55734252929688,550.0,0.0458556509538157,0.07402707396477637,116906.53839111328
2018-01-31,DHR,Healthcare,86.91471099853516,1479.0,0.05042147268165679,0.0911441459432718,128546.8575668335
2018-01-31,LLY,Healthcare,72.6992416381836,842.0,0.024010214159352224,-0.035638183478857055,61212.761459350586
2018-01-31,TGT,Consumer Staples,62.30497741699219,908.0,0.02219027340545409,0.15279681514258425,56572.919494628906
2018-01-31,WMT,Consumer Staples,31.476408004760742,2162.0,0.026692848247797354,0.07949371795042026,68051.99410629272
2018-01-31,AMZN,Consumer Discretionary,72.54450225830078,2821.0,0.08027155075922462,0.24063897541810575,204648.0408706665
2018-01-31,SBUX,Consumer Discretionary,48.71408462524414,1395.0,0.0266552534027053,-0.01079563988330734,67956.14805221558
2018-01-31,CAT,Industrials,138.86964416503906,813.0,0.044284518805198875,0.03779323685688141,112901.02070617676
2018-01-31,FDX,Industrials,232.96539306640625,341.0,0.031160172428884674,0.05185546396640528,79441.19903564453
2018-01-31,FCX,Materials,17.88924789428711,3295.0,0.02312073110402937,0.02848119067652255,58945.071811676025
2018-01-31,NUE,Materials,57.05119323730469,1472.0,0.03294022823256439,0.05316117470812354,83979.3564453125
2018-01-31,XOM,Energy,62.210838317871094,892.0,0.02176631799917828,0.04375927470747509,55492.067779541016
2018-01-31,OXY,Energy,62.421913146972656,856.0,0.02095872703489018,0.017784560715136788,53433.157653808594
2018-01-31,META,Communication,186.01332092285156,662.0,0.04830099724757711,0.05910678112942258,123140.81845092773
2018-01-31,BKNG,Communication,1891.3714599609375,50.0,0.037093763396628975,0.1003084874527842,94568.57299804688
2018-02-28,NVDA,Technology,5.98777437210083,108512.0,0.2639560098776154,-0.01484803633677989,649745.3726654053
2018-02-28,AMD,Technology,12.109999656677246,19455.0,0.09571141246732384,-0.11863174247405883,235600.04332065582
2018-02-28,TSLA,Technology,22.87066650390625,3684.0,0.03422841603804992,-0.03175185593835672,84255.53540039062
2018-02-28,GS,Financials,224.3657989501953,355.0,0.03235738145288798,-0.015760312535476495,79649.85862731934
2018-02-28,MS,Financials,45.209903717041016,1947.0,0.03575920813704065,-0.009372238244392483,88023.68253707886
2018-02-28,UNH,Healthcare,203.02377319335938,550.0,0.04536260054368636,-0.04485175257882934,111663.07525634766
2018-02-28,DHR,Healthcare,83.9111328125,1479.0,0.050416897567172034,-0.03455776532566246,124104.5654296875
2018-02-28,LLY,Healthcare,69.25682830810547,842.0,0.02368989029785554,-0.04735143383215257,58314.249435424805
2018-02-28,TGT,Consumer Staples,62.97817611694336,908.0,0.02323080648066236,0.010804894373777074,57184.18391418457
2018-02-28,WMT,Consumer Staples,26.577783584594727,2162.0,0.023343330010916447,-0.15562844462510173,57461.1681098938
2018-02-28,AMZN,Consumer Discretionary,75.62249755859375,2821.0,0.08666474473084114,0.04242906360200127,213331.06561279297
2018-02-28,SBUX,Consumer Discretionary,49.22832107543945,1395.0,0.02789829045689926,0.010556217039718874,68673.50790023804
