,Portfolio,Port_AAPL_Mom,Port_CRM_Mom,Port_CVX_Mom,Port_DIS_Mom,Port_DUK_Mom,Port_EA_Mom,Port_GE_Mom,Port_JNJ_Mom,Port_JPM_Mom,Port_KO_Mom,Port_MRK_Mom,Port_MSFT_Mom,Port_O_Mom,Port_PEP_Mom,Port_PFE_Mom,Port_UNH_Mom,Port_V_Mom,Port_VZ_Mom,Port_WMT_Mom,Port_XOM_Mom,Portfolio_Mom,Port_AAPL_Vol,Port_CRM_Vol,Port_CVX_Vol,Port_DIS_Vol,Port_DUK_Vol,Port_EA_Vol,Port_GE_Vol,Port_JNJ_Vol,Port_JPM_Vol,Port_KO_Vol,Port_MRK_Vol,Port_MSFT_Vol,Port_O_Vol,Port_PEP_Vol,Port_PFE_Vol,Port_UNH_Vol,Port_V_Vol,Port_VZ_Vol,Port_WMT_Vol,Port_XOM_Vol,Portfolio_Vol,Portfolio_Rtn,Port_Communication Services_Wgt,Port_Consumer Defensive_Wgt,Port_Energy_Wgt,Port_Financial Services_Wgt,Port_Healthcare_Wgt,Port_Industrials_Wgt,Port_Real Estate_Wgt,Port_Technology_Wgt,Port_Utilities_Wgt,Port_Communication Services_Rtn,Port_Consumer Defensive_Rtn,Port_Energy_Rtn,Port_Financial Services_Rtn,Port_Healthcare_Rtn,Port_Industrials_Rtn,Port_Real Estate_Rtn,Port_Technology_Rtn,Port_Utilities_Rtn,CPI,Inflation,GDP_Growth,T10Y2Y,Yield_Change,Mkt-RF,SMB,HML,RF,Communication Services_Rtn,Consumer Discretionary_Rtn,Consumer Staples_Rtn,Energy_Rtn,Financials_Rtn,Healthcare_Rtn,Industrials_Rtn,Information Technology_Rtn,Materials_Rtn,Real Estate_Rtn,Utilities_Rtn
2020-03-31,290005.9425354004,0.0016869978750422036,-3.1353397364835693e-05,-0.0015396793829120182,-0.00013916111236306273,2.183434912536267e-05,0.00012731931874266194,-0.0004379294608511264,-7.483051843780254e-06,6.47573022430656e-05,0.000347199532315419,-0.00010352968020637352,0.0013534203950706389,-0.0002358267417511638,0.00041531383846195156,-0.0007915310329147031,0.0003843729198466041,0.0005365916195139215,-4.417555626032794e-05,0.0007782187529222118,-0.0024133598700724133,0.0001435169905674193,0.33670413438168856,0.32086645688042953,0.34346393322274404,0.3271557016581462,0.24935580022240256,0.3077031457011416,0.46046322708428283,0.22981973241953427,0.335210221115767,0.22498498322684937,0.24010226039554527,0.3105244057467285,0.3358448369680649,0.24884836766260826,0.24773751344236256,0.3657450041876023,0.28531795997438447,0.2017500785862161,0.2245846094353021,0.2982836064855155,0.22926414263001177,-0.1083665945647696,0.09856537226792804,0.1291717239417825,0.03241103297388581,0.20389114035746542,0.21584735900594962,0.013336133298828481,0.045834592607059306,0.21767747487074288,0.043265170676357934,-0.09150922237850256,-0.0867552181811666,-0.23874766952436843,-0.13957158255875346,-0.013708334396067778,-0.26949593158520835,-0.30819670581904524,-0.091686025724795,-0.11799349761770206,258.076,-0.004528447444551498,-4.566666666666667,0.42181818181818187,0.24866028708133978,-13.39,-4.79,-13.88,0.13,-0.13996735353038303,-0.12599202533128218,-0.3437096294291533,-0.21035922474771396,-0.18625961879091213,-0.08577925189902524,-0.05532090736063233,-0.1510658507932202,-0.0999562036453504,-0.03887347434113397,-0.14913345725528082
2020-04-30,323249.71130371094,0.0015671186133065077,0.00010522902754614332,-0.0007717990556705942,-0.0004690952795582479,0.00022440910963157103,0.0007900788347637679,-0.000745728864396295,0.0005074479685199139,-0.0001906959511487188,0.00022604194623284773,0.00040534776002052695,0.0016109050972385745,-0.0005658263697510618,0.000587562753664571,-0.00022672011722200743,0.0010636330951065095,0.0005012287302174321,0.00021799881257193043,0.0011009157993515707,-0.0020979781557987085,0.00029190996748736,0.403300318665644,0.4005623357207725,0.5228802047129547,0.40430139438144913,0.3708491370657465,0.3547471529014321,0.5478900343904071,0.3015607417115024,0.45356746864064557,0.3052321506011255,0.3022516248853882,0.3925995204372181,0.522701131490928,0.3500702794218456,0.30328304172002596,0.4606914180449672,0.3897629133003093,0.24236979713831663,0.28521876284202324,0.39147707098284024,0.3205083163613061,0.11463133643977841,0.09923197817674663,0.12465546166375391,0.036409782244362296,0.20157047817355656,0.21983943172078016,0.010246773391284754,0.045485707227505674,0.22193061251197047,0.04062977489003952,0.12216968198577183,0.0756602109871185,0.25215028707087983,0.10194474894539018,0.13524631809064824,-0.14357674271847576,0.10614694605346009,0.1364097978810408,0.04673619858569311,256.032,-0.007920147553434065,-7.5,0.43285714285714283,0.01103896103896096,13.65,2.45,-1.34,0.0,0.15186538014001694,0.136527976445322,0.30763946064262915,0.09462048081323071,0.08812045643794697,0.13736464623088507,0.06957953596635114,0.09419338138180855,0.03338746955836602,0.12587469315199917,0.18882532972662025
2020-05-31,337259.5997619629,0.0022975519498125777,0.0007143635162651533,-0.00029050366060400044,-0.0003516841637757071,0.0002269498056077146,0.0011476657574635183,-0.001165504501039562,0.0005596943036183017,-0.000206010039418781,2.707721127318217e-05,0.00023615517706443526,0.0018190633038329689,-0.0002897803536303163,0.00047977039382581703,-2.2887765452060473e-05,0.0012492118664999797,0.0008876307932229432,0.000132114816718109,0.0010411491144189946,-0.0015242608115669733,0.0005049376090357025,0.4033366313167261,0.4146896065675413,0.5395367407932489,0.4185510294363109,0.3830849030573211,0.3543068566572626,0.5719361023599517,0.3057744801415493,0.47475102617358206,0.3167935791183639,0.3101654727681459,0.39948337774416354,0.5435802950543445,0.356609431186095,0.3093211043507942,0.4664165300452218,0.40606628041010007,0.24633102438911414,0.29032098560259073,0.4252464522411759,0.3280770502531563,0.043340760929833966,0.10156842797756126,0.12032794013374272,0.03511260916670203,0.20830321949796424,0.21548904857253165,0.009488935544430921,0.0440902251413019,0.22577158392806354,0.03984801003770176,0.06790656479514001,0.0071202893532165135,0.006169609044867075,0.07818982970320332,0.022694182521666884,-0.033823345819165684,0.011331511641886838,0.0613979455363971,0.0232656525120849,255.802,-0.0008983252093487382,-5.466666666666667,0.5035000000000001,0.07064285714285723,5.58,2.49,-4.85,0.01,0.06881238460096895,0.07438353317862667,0.019999998775758865,0.027204756353001347,0.05388588796179672,0.0717643576456024,0.01664965710279631,0.02152127409937088,0.0424380788056844,0.032888863094779675,0.06509441758717349
2020-06-30,340757.9976272583,0.002694287302730789,0.0010093285200411836,-0.00025703025011258456,-0.0002330208534244176,0.0003671560979917851,0.0013404770994148618,-0.0006194669442495227,0.00042434603700494715,0.0002731301192260833,-3.3776796627818924e-05,7.628292377210617e-05,0.0018752556698358007,0.0001600261140056811,0.0003459606086927574,-0.0005567872843664397,0.0012632623407911351,0.0009044098582313018,0.00021399403642493797,0.0006720306229231755,-0.001172608122987689,0.0005908237999703102,0.4021554302529429,0.41230610124316686,0.5538203395153899,0.4346902989301613,0.3886890591017432,0.35202975394794833,0.6092302835884316,0.30596781434595544,0.49833760222124607,0.3259337821306853,0.31772950283482626,0.4001122648182124,0.5570930032760675,0.35970660089571943,0.3250913340899324,0.47300145521733117,0.4107846521410425,0.24393339922070056,0.29101632773805436,0.45178075337315915,0.33276403022640133,0.01037301196990259,0.10094084657247224,0.1178612002831907,0.03395050006016317,0.20306694656623414,0.20369576665568287,0.00977781300558536,0.047127813339238996,0.24678389965738423,0.03679521386004829,0.004130015724492786,-0.01033977817491527,-0.02306693185873232,-0.015025485788699222,-0.04492266941283818,0.041132414765944425,0.07998248043684697,0.10440732914358564,-0.06703268196632195,257.042,0.004847499237691677,-3.4333333333333336,0.5436363636363637,0.04013636363636364,2.46,2.69,-2.23,0.01,0.02181467863412756,0.0023916003651784923,-0.010955577810605632,-0.005227971371519979,0.01972849171620461,0.0694904329982382,-0.0022460588905809376,0.01234999725544128,-0.04672253726487563,-0.024425749265954533,0.030739044251153036
2020-07-31,352668.8596343994,0.0028405303749633073,0.0011682204996050058,-0.0005525888722472771,-0.0003841382106145813,0.0001818956809646678,0.0018380359982500415,-0.00087833680386608,0.0006282605363311606,-1.9156590856603276e-05,-0.00013342936730901137,0.00011593799439467779,0.001982107168668815,0.00013023466736385806,0.00047244274116609237,-0.00025999133363952155,0.0012025864647759997,0.0006917710462191413,0.00020926579964734805,0.0007776659623837331,-0.0015398747865566465,0.0005930056468934271,0.4075669148247423,0.4186879996783794,0.5658623212882987,0.4420687129142928,0.39424452569783974,0.3459715505502632,0.6220950434969742,0.30567068573805867,0.5107416843842278,0.3313841372784458,0.3194618231782581,0.40693390987404104,0.5627082446389654,0.3615187116082806,0.3326448809615706,0.4766409293858151,0.41590433382570163,0.24564146801326894,0.30088560686834337,0.46737425364613705,0.33735726116753395,0.03495402041941187,0.10339713260397224,0.11994810077366691,0.030862165622285453,0.19532968795326955,0.2050568480567669,0.008396311904361211,0.04613536313361628,0.25316353741701736,0.03771085253504409,0.06013850410388155,0.053279356048474114,-0.05919140121553235,-0.004479806916444451,0.04186951351628676,-0.11127398763402918,0.013159240275855133,0.06170873074418748,0.060708563701665996,258.352,0.005096443382793581,-1.4,0.4754545454545455,-0.06818181818181818,5.77,-2.3,-1.44,0.01,0.0711625023364788,0.07568462194197689,-0.04808448022662937,0.03846139372421442,0.04410443608509884,0.056847385597978084,0.06923583321545834,0.04165466001242568,0.07797269119023786,0.05456174552556403,0.07274304299165313
2020-08-31,388300.11123657227,0.003677775638416889,0.0018803839551708036,-0.00036687181463150386,0.00019813652053930457,0.00012356451216368307,0.0019508477633929414,-0.0004110993631667337,0.0008457504077448344,0.0003294566332827467,-0.00011353424194305504,0.00024222021397398452,0.002176934151372421,0.00021781685419946386,0.0005582769406015979,0.0006742866208637203,0.0015858719549699145,0.0008641751450872447,0.0004504393598718152,0.0009653953611701649,-0.0012635302052746008,0.0009051582572678402,0.41835922672770576,0.4362291769703666,0.5715828687172797,0.4460879889620288,0.39821291288048083,0.33938056293998103,0.6156264868816482,0.3032458795165454,0.5114399338207762,0.3285221716846342,0.3186435434025901,0.4114596830130453,0.5658313786587269,0.3589783498633635,0.32774236517995525,0.4745209018952506,0.41264835174263015,0.2438758077307875,0.29790843924157884,0.4724596506006867,0.3355949431039255,0.10103316646417437,0.09858898567737259,0.11312770859416986,0.02794539608649363,0.19506304799566945,0.1939850707563305,0.007965054662961428,0.043443724835189594,0.2870330597375341,0.032847951654278784,0.04983320470415542,0.038427106430852565,-0.003024988013492158,0.09953017201464376,0.041584315401610006,0.0444811313006912,0.03679647605144454,0.24833505593714467,-0.040947584301798345,259.316,0.003731343283582156,-1.2666666666666666,0.5104761904761905,0.03502164502164501,7.63,-0.28,-2.88,0.01,0.04357168432438163,0.08825037920095502,-0.01054648495651711,0.04286318744455375,0.08476229827409898,0.11880847277078121,0.04593300904380171,-0.00027596207823665786,-0.02597411319535503,0.025869665024525146,0.0955473117601966
2020-09-30,371584.64405059814,0.0033772034905297814,0.002459029382857191,-0.0009248471700091873,0.00025415955933148223,-4.816801549038579e-05,0.0013425636105888876,-0.0006931599874582271,0.0008045623065517753,-2.328894625692275e-05,8.831814385810933e-07,0.0003291624670919227,0.002037523504689589,9.839903010745477e-05,0.0003547686719676826,0.0003642814846966277,0.001685266914787166,0.0009018225880583619,0.0002949296494109259,0.0009381441747631928,-0.0019299345319695512,0.0008537087438594227,0.4364986009739065,0.5039524391677077,0.5739612288041182,0.44704707858474807,0.4010478496910467,0.344938184157463,0.6166999343077717,0.30408848458916904,0.5134237131151769,0.33412489461439054,0.31808835493715115,0.4214679331073538,0.5675975080817955,0.3605254597721813,0.32710190775102943,0.4730799025240642,0.4137958177452537,0.24313674986544606,0.30826478385178707,0.4755619924346056,0.33949086182042804,-0.04304780426856536,0.09752773304379318,0.11837576380675197,0.025069376326709022,0.19295035153699616,0.20004233107143335,0.008192463542377895,0.04463215629206216,0.2753722013522311,0.03783762302764516,-0.05334883364777998,0.0013457224934456669,-0.14153320113231027,-0.05341239938699249,-0.01316659466797876,-0.015726029880955394,-0.01686975216909814,-0.08192445508409463,0.1023152012234152,259.997,0.002626139536318739,-1.1333333333333333,0.5447619047619048,0.03428571428571425,-3.63,-0.03,-2.65,0.01,0.015076465746900247,-0.059031520718592745,-0.14606641105288454,-0.03422231881940441,-0.0068217084288525465,-0.05335104878949193,-0.01674778448341252,-0.021178101341303046,0.010813280716762241,-0.021804751223953645,-0.018634040950074038
2020-10-31,353719.7423553467,0.003144395220275338,0.0026063698566657387,-0.0010114867256466457,0.00024176161202032434,0.0003708759218886302,0.0014264896539854675,-0.0001741073874439946,0.0007060351958700668,-4.726868263926207e-05,3.922685252734561e-05,8.961232622562645e-05,0.002090395902294662,-0.0001908282648238293,0.0004231429790756866,0.0004111841766698874,0.0017386579607603836,0.0008303306879383063,0.0001557342800784743,0.0009877404257465883,-0.002087785061377697,0.0008558078697222019,0.44940017695428713,0.5074315167115327,0.5775761827223844,0.4499222632524958,0.40885400572694214,0.3499066326959055,0.6271545548480723,0.30197103075275994,0.5151882500265408,0.33566436888847256,0.31612455708436377,0.4275249111658024,0.571922154471291,0.36242012995236644,0.3283925485186846,0.4712440172773253,0.4144000149613152,0.24260125529793095,0.3110702267529102,0.4824548699430626,0.34246645838913703,-0.04807761025996227,0.09747113196030203,0.12079945006166024,0.02527700270416658,0.18877354496210152,0.19934082498736252,0.010250116921063228,0.044835129873034306,0.2719107913858233,0.04134200714448627,-0.048630066848229125,-0.028587461790730018,-0.04019372057612158,-0.06868392512067012,-0.051415800453953775,0.19101119512351294,-0.043748554433289955,-0.06004321038558369,0.040086006694335596,260.319,0.001238475828567287,-1.0,0.6376190476190476,0.09285714285714286,-2.1,4.27,4.31,0.01,-0.0072282022670122625,-0.00336715306140567,-0.041068538671123034,-0.008724678877933267,-0.014419172718192708,-0.050042782663527574,-0.02870517641121373,-0.03175468113649127,0.05052204430329654,-0.03621527731607477,-0.02728241713307844
2020-11-30,390652.2063446045,0.0027455472362893744,0.0022793753524518933,-0.000553389925071888,0.0003303842101112685,0.0007225660213927593,0.0010888858285911308,-3.766302245476855e-05,0.0006013926349295738,0.0001554392749311358,0.0003030659862523951,9.32603786173796e-05,0.0018861530146342402,-6.0159737485047014e-05,0.0006029882076711275,0.0004380190706554699,0.0015457512852197408,0.0008998792723802435,0.00029777293781775474,0.0011173323034990332,-0.0017397806692664372,0.0008314164084123304,0.4608587145745194,0.5167022360037261,0.5945313511522345,0.46346065934381675,0.4109078573953468,0.3584871670629258,0.6269600733910679,0.2997924227543144,0.5344433640028747,0.34245548873536275,0.3172386176476641,0.43641410303686123,0.5786942778029907,0.36527008345542,0.34282990406851976,0.48031751007198864,0.42341131858307807,0.2447932904837796,0.31366558363936564,0.50587568634528,0.3480884635726571,0.10441165580222411,0.10017549678086396,0.11880181111190612,0.028509769813397326,0.1997062423737648,0.1965908255680065,0.012733323107365866,0.042237180813195156,0.26321114241598154,0.038034208015518725,0.13505387744572062,0.08614819732565948,0.24565884866421572,0.16837294048977802,0.08917578320874653,0.371967809262018,0.040417077644607335,0.0690765605133874,0.016047007701885718,260.911,0.002274132890799363,-0.06666666666666676,0.7042105263157895,0.06659147869674187,12.47,5.72,2.15,0.01,0.12361520387886826,0.10472984694673815,0.2799443857863564,0.16848264387845724,0.16027367403990067,0.113837333872991,0.07468695001453662,0.06881393749146647,0.0073741774342321875,0.07948052548089501,0.09995095531194575
2020-12-31,406483.58821868896,0.002871396316720585,0.0018660360995282554,-0.0002073314515396099,0.000967143011859006,0.0005619384127784688,0.0013143393208248026,0.000695433225248304,0.0005348055576506991,0.00028319423070525125,0.00028876206213967695,-8.098167695178806e-05,0.001791040670239677,0.0001249309257231892,0.0006280435987602358,0.0006330833469019046,0.0012207433197239674,0.0008905968133546111,0.00022438914215419127,0.0010667537239956433,-0.0011562991829571297,0.0008177578072136499,0.46448232303634013,0.5291950375739018,0.6102373566118978,0.48228542285566084,0.4135544035549078,0.36340735320679446,0.6322780340649024,0.30181962913629234,0.54310014459887,0.34613012744394056,0.3183150097189438,0.4388391521103505,0.582152059471735,0.3657456850863435,0.3548409297614692,0.4809582688616898,0.42649120777037325,0.24564308058060566,0.3153276427529285,0.5274263114126521,0.3494014696789463,0.04052551506676805,0.11102294610758887,0.116959387846346,0.027603483090607162,0.20115264150238885,0.19774075854329318,0.012994641013754733,0.04224327520138913,0.25416391686312895,0.03611894983150311,0.1531982560120091,0.024388653183727182,0.0074486272068645665,0.04806166005860524,0.046611936434323376,0.06187955963539715,0.040675652133032036,0.004760049585715631,-0.011871395829747944,262.045,0.004346309661148906,0.8666666666666665,0.7977272727272727,0.09351674641148322,4.63,4.79,-1.34,0.01,0.02481603143984712,0.033452198870973504,0.04480117490642499,0.06306056576843999,0.010068624819847383,0.055416314974247705,0.01651038401293925,0.014618946029576474,0.006204382622793769,0.03797812331693806,0.024278323456534467
2021-01-31,393171.62689208984,0.002583431438499115,0.0013415894342411702,3.0319056894331808e-05,0.0012528985632607916,0.00040929664863998387,0.001264032758689063,0.0005709919351666365,0.0006660851585623385,0.0006606873975477439,-0.0001281398917570814,-2.7449045562862966e-05,0.0016324793371527476,-8.686292639167112e-05,0.0004417784600741671,0.0003488785207333695,0.0012466220533924642,0.0005161148526891605,0.00012250871384254303,0.0011614549001811823,-0.0006331913707233052,0.0006976321994943648,0.47077336461146196,0.5291138558876385,0.6142065958173082,0.4914320878921213,0.4159614120571846,0.3685924738266589,0.6317776604283384,0.3043445960661532,0.5468607797147719,0.3511419060284068,0.32004074298204754,0.44158395161524505,0.584135169702959,0.3670951852673685,0.3574572052566641,0.4816461543232472,0.4287532947660525,0.24661983759579764,0.3161720536776203,0.5352343003837066,0.35002220853259997,-0.03274907453197662,0.10967009631327829,0.11107350421172621,0.02962555356697384,0.19002969816029536,0.19916118308475758,0.013285341139040912,0.041649414653159925,0.2671682124406345,0.03833699643013342,-0.04453533369229523,-0.0814251705479917,0.038106097375396386,-0.08623421477777626,-0.02580105348457007,-0.011110926550889633,-0.04634679303593292,0.01674031439326429,0.026649319808523808,262.639,0.00226678623900467,1.8,0.9500000000000001,0.15227272727272734,-0.03,7.5,2.85,0.01,-0.024174475337983226,-0.008891703419643182,0.03746695433217839,-0.017978198327263883,-0.042687749719092505,-0.008383324597545316,-0.04981485330936408,0.005470433665352825,-0.00877200716595039,0.014016253897729092,0.007650187794434382
2021-02-28,398207.820892334,0.0025321019861532694,0.001508263701446586,0.000449356655504356,0.0016809705588346079,0.00017502312840871642,0.0013982320948917042,0.0006178989853872495,0.0006591095236768789,0.0009666158938621045,-0.000281236606116159,-8.25996406253005e-05,0.0015911712183817133,-0.00011553396936758846,0.00013814520413023057,0.0003939280919158088,0.001071023890512245,0.000505082616599956,9.643734852465732e-05,0.0010228756918278612,0.0003221462452414853,0.0007189786996956155,0.4706746666379408,0.529706695188492,0.6165110531446691,0.4963767694515449,0.4178789662890014,0.3729804346543429,0.6260842804510709,0.3080298558720792,0.5479029605833056,0.3516393241544027,0.319657704953738,0.44018622568139104,0.5846140082478921,0.36881234111219424,0.35425919706657966,0.4754696152216973,0.43052198423617977,0.24900332979659004,0.31972710445954755,0.5393040006197085,0.34955112947429007,0.012809149124146657,0.112415693517262,0.10552990694093718,0.035303284461685756,0.20852876865648015,0.1921509896688972,0.01540179636524735,0.04211891024688893,0.2537264314751138,0.03482421866748766,0.038164884748386196,-0.037739413962620705,0.20691380217068378,0.11140441097118803,-0.0228403078570949,0.17415729926794077,0.024226102681887296,-0.03814735733309971,-0.07999346422954368,263.573,0.003556212139095738,5.266666666666667,1.1426315789473684,0.19263157894736838,2.78,2.07,7.1,0.0,0.041194772985155836,0.07012546971228861,0.22456766605845568,0.11606226353004012,0.06889205539234267,0.013650705478663872,-0.012326424781798129,0.01577804038046482,-0.060981448758585355,-0.021037876381093557,-0.005308321249966497
2021-03-31,412490.46688079834,0.0028387366489169255,0.0018027448151409485,0.002145075142782415,0.0028926475064328734,0.0007678729478366749,0.0014092200767437462,0.002608420527308365,0.0010428089193472625,0.0023964354290486713,0.0006253279639173839,0.0002927385628468199,0.0020022606002854187,0.0007797865847427699,0.0006445423286385397,0.0009131700705542409,0.0017988146064932002,0.001323801785748153,0.0004437531254135089,0.0007962389013629838,0.0022631013808787647,0.0013964714479512451,0.41488858431039405,0.49346543955450883,0.535445958061731,0.445484957951614,0.35165999268494813,0.3392987878533372,0.575462697607241,0.25857180714799616,0.46804295124627276,0.3066923690190021,0.28050211504029754,0.36593370528294467,0.48955004435722105,0.29383076980026035,0.31062347113681366,0.38996057184166355,0.3709699630242678,0.21474919207840937,0.2716590918163657,0.49350668730817693,0.28027800778846634,0.03586731660985154,0.10815956213891012,0.11073151914287141,0.03542904921066219,0.20260604583406244,0.20186715472701583,0.015579535596798366,0.04300433275606813,0.24470731456238215,0.037915486031229344,-0.003351294707574115,0.08692563959954502,0.03955749997473701,0.006446172291925123,0.08824621845071401,0.047821393684814195,0.05764328928514573,-0.0009542647298057538,0.1278189224614501,264.847,0.004833575517978028,8.733333333333333,1.463913043478261,0.32128146453089257,3.08,-2.28,7.27,0.0,0.07590413608543622,0.0262619059261735,0.029709872127025472,0.058524053501329165,0.08986890320743446,0.018366692952830554,0.08498234298205443,0.06813862359115652,0.1055205928721219,0.040273150221155074,0.0445983498076965
2021-04-30,434146.6851425171,0.0029095619553959,0.001989650700398874,0.0013519875271565643,0.0026364433126168005,0.0008802070065737017,0.0011561993248266895,0.0032296427663008583,0.0006141463412479545,0.0023973245970651522,0.0008173809330239807,2.8496388816396658e-05,0.0018491105326112686,0.001486087564515186,0.0005257569313692846,0.0007170578848038954,0.001593843684233625,0.001349425938168193,0.00027702333337516904,0.0005669481516829442,0.0018328877731623536,0.0013773473743365183,0.355759752617165,0.43323925302577543,0.38290554721089876,0.3713539676583156,0.23444377624416718,0.28009082131405955,0.493750293097056,0.176352190007837,0.3613533952328357,0.2316814787012117,0.21272960716448386,0.28731326713921757,0.3117774579575674,0.1842825274480766,0.25886161339024366,0.27165679131698117,0.2712461883315394,0.1661579302343392,0.2135690030607811,0.43123751039514957,0.1823324524485359,0.052501136391055025,0.10507413207793904,0.10760804758696943,0.03365842709305415,0.2079719259770127,0.19805063908707862,0.014791123371789644,0.044646050782166866,0.25062299971446456,0.03757665430952501,0.02247680399539953,0.02281259434341698,-9.925318814840711e-05,0.08037589661819444,0.032602470590171295,-0.0007613474365635309,0.09268104332982219,0.07794486027905179,0.04309546051905344,266.625,0.006713309948762847,12.2,1.471818181818182,0.007905138339920903,4.93,-3.2,-0.95,0.0,0.05380710670498745,0.06451157010066555,0.0067264600206482505,0.06490452137873404,0.035347916188482875,0.05187872934421356,0.018591676884425867,0.08305925145974924,0.04184884384502485,0.03931817613043842,0.06455623203928229
2021-05-31,437134.6385192871,0.0022284465690749137,0.0013060925703403628,0.0010763733917635424,0.002107978917394876,0.0010803556567192546,0.0008609451310284948,0.0034102218926096036,0.000701295748146,0.0025898920076399745,0.00096922015334233,0.0002153856557787365,0.0014040774817392163,0.0012842161500401185,0.0005802313658073292,0.0006974193750863507,0.0015670195852240624,0.0009560765410252905,0.000384146943416658,0.0006492347758655022,0.0018094814134962532,0.0011742626168161348,0.3517727014156853,0.41913892244772477,0.3625036293496118,0.3484116609705196,0.2166450694298722,0.2726204700223862,0.4592826050908868,0.17051739670191168,0.3337382772381165,0.21451006043257662,0.20174436474800722,0.27749894997898006,0.27306538106744194,0.1711317806982203,0.25173677632087454,0.25404943154057513,0.24911612321356294,0.15967885704175616,0.20643562557433498,0.40456851153262735,0.16863964420940541,0.006882359071310518,0.10215898082971019,0.10946080132355454,0.034279050254303,0.2060494215731884,0.20313935566992705,0.015742502918698078,0.044011608135778243,0.24765512908541482,0.03750315020942571,-0.02105234100966802,0.02421847003051436,0.025448126002870275,-0.0024253191662875206,0.03275321200671022,0.07164601890193323,-0.007425941378555456,-0.0050411139690752504,0.004912785593593316,268.404,0.006672292545710334,9.799999999999999,1.466,-0.0058181818181819445,0.29,-0.27,7.13,0.0,0.05081886339931141,0.00948100214687897,0.05709642168217455,0.04771101060488703,0.031295974735711996,-0.009305645380561778,0.01767739669611834,0.011456630957599634,-0.02338109515837672,0.01870936198482931,-0.03398171307241127
2021-06-30,443695.81802368164,0.00188621909694868,0.0014646583572350733,0.001007577007235672,0.0018177083782475359,0.000908603977068818,0.0006754875453063833,0.0028362413421860857,0.0006969055128491257,0.0020900878996290024,0.000872402855417494,0.00023842826179479358,0.0013601081587043143,0.0008028937414037517,0.0006211629361906508,0.0010416356477247243,0.001366148035170012,0.0008511859554046742,0.0002506137931943369,0.0007138477337433713,0.001668578554589862,0.0010578036838515621,0.34814343099411127,0.4144507731210743,0.3436176318200308,0.32744492774629524,0.20746915600268032,0.26562866124119183,0.41145265785942925,0.1650050987931041,0.29835069221221333,0.19783496493768712,0.1925817888941542,0.2723111810762146,0.24366822363861515,0.1641948614667312,0.23247147047796612,0.23771687235143563,0.23871146503876461,0.1485989969605453,0.20577344475920728,0.37986362235634347,0.15714457382782646,0.01500951635088743,0.1000074817433256,0.10770229103055375,0.03505984722160073,0.20445367065104755,0.19888197430801988,0.014859146776604954,0.042455913461757054,0.260184118307802,0.03639555649928844,-0.0063668915710040075,-0.0012968203506026343,0.03812907031360635,0.007148769354694995,-0.00626298686652027,-0.04194552410119823,-0.02086840235175247,0.06635932419837487,-0.014967116272287972,270.71,0.008591526206762845,7.3999999999999995,1.3163636363636364,-0.14963636363636357,2.75,1.6,-7.75,0.0,-0.05263205535863147,0.029515802048127426,0.04233967067032207,-0.030393931748510572,-0.0227949244997534,0.06886367344247302,-0.005443891626805364,0.031364701030227815,-0.022083135496157258,0.022989255342225956,0.034568918813805194
2021-07-31,456965.9599685669,0.0019395181325295207,0.0012538956344934004,0.0009997712041872244,0.0018639136713168795,0.0011377198714527777,0.0003106176377110821,0.0028528065134845564,0.0007480913725142726,0.002088004918591729,0.0009168255550617207,0.0003302393883929731,0.0013911841246869894,0.0009482128892383828,0.0006843015671958395,0.0009466210479287978,0.0014104804119984382,0.0010057010694558034,0.00023864276756586756,0.0004984078702916518,0.0017788267330484792,0.0010875897461177402,0.342950938143069,0.40507343700550597,0.3301887721299622,0.3207420449059145,0.19783072514871206,0.26155798844867734,0.39531452142869883,0.1606068356895104,0.28133406028757874,0.186098157190205,0.18327137016648096,0.26145916791044893,0.22864852227226298,0.1597690931183387,0.21998441038020322,0.2249645495666872,0.23204109837675396,0.13968039734687504,0.19406506255171638,0.36775163060111254,0.14800873527779038,0.029908197025595884,0.09727905706631045,0.10961181489517009,0.03223719811880935,0.2056286422810481,0.19920874578805733,0.013880975212876843,0.043562123420235424,0.2609653798097952,0.03762606340769721,0.0018100298600942644,0.04816810832150775,-0.05300914799069123,0.03582696047531386,0.0316003796731974,-0.03789023896314292,0.0567429677553426,0.03300072869185011,0.06472863318217992,271.965,0.004635957297477011,5.0,1.099047619047619,-0.21731601731601735,1.27,-3.94,-1.81,0.0,0.020775096955296224,0.017660937249242448,-0.0831632208362505,-0.004633297009183579,0.009375035726830516,0.03887288606039285,0.02200893021878314,0.04624441499881149,0.04333385135894274,0.049226115753874033,0.010529166760098407
